epoch,train_loss,val_loss
0,2.38371255248785,2.0298477113246918
1,1.8886383771896362,1.6351169049739838
2,1.71008962392807,1.5875380486249924
3,1.6099488772451878,1.5445654541254044
4,1.560825802385807,1.5024776309728622
5,1.504755638539791,1.482174813747406
6,1.502131074666977,1.4713699668645859
7,1.496688585728407,1.4425700902938843
8,1.4333506934344769,1.4498875886201859
9,1.4385596215724945,1.4437991678714752
10,1.431512113660574,1.4456187337636948
11,1.4109825491905212,1.4320435225963593
12,1.3687200546264648,1.4146415740251541
13,1.3401804342865944,1.407033309340477
14,1.367888230830431,1.3953290730714798
15,1.3395808078348637,1.4002325311303139
16,1.3297798559069633,1.419873721897602
17,1.3119583874940872,1.3985203579068184
18,1.292005356401205,1.3689844459295273
19,1.3059695847332478,1.3797833770513535
20,1.3002374023199081,1.3754135146737099
21,1.2855158261954784,1.3697621375322342
22,1.260718647390604,1.3787581846117973
23,1.282642848789692,1.3656998127698898
24,1.2548372596502304,1.3606864362955093
25,1.2644239626824856,1.36907060444355
26,1.2377047426998615,1.349242463707924
27,1.2245452757924795,1.3585735261440277
28,1.2474602535367012,1.3753448650240898
29,1.235705891624093,1.3349049389362335
30,1.2005524057894945,1.3589651063084602
31,1.218028349801898,1.3378055468201637
32,1.20905970223248,1.3684626668691635
33,1.1956905201077461,1.3508460819721222
34,1.206513475626707,1.354093350470066
35,1.1829114090651274,1.3564376085996628
36,1.192758860066533,1.3353478759527206
37,1.163783060386777,1.3175759091973305
38,1.148647379130125,1.3445443958044052
39,1.1448807902634144,1.3416486382484436
40,1.1314057260751724,1.3195454254746437
41,1.1491157449781895,1.3242944404482841
42,1.135235257446766,1.3207104057073593
43,1.1460112854838371,1.3418537974357605
44,1.1299310456961393,1.316863089799881
45,1.1356044616550207,1.3205272108316422
46,1.1111010238528252,1.3170713260769844
47,1.1296581253409386,1.320175051689148
48,1.122122809290886,1.3058682456612587
49,1.1177656948566437,1.3389588743448257
50,1.0927661713212729,1.3291828036308289
51,1.1052212212234735,1.3357419520616531
52,1.1012541186064482,1.361593410372734
53,1.1190830655395985,1.34022506326437
54,1.0920895356684923,1.3112363666296005
55,1.0625968389213085,1.3138809353113174
56,1.089713828638196,1.3243046626448631
57,1.072899255901575,1.3221846148371696
58,1.0565788131207228,1.3228211104869843
59,1.0671618320047855,1.3200324699282646
60,1.0459053441882133,1.3285636901855469
61,1.0629303082823753,1.3180755227804184
62,1.0510609038174152,1.3234898373484612
63,1.0329097881913185,1.3268880024552345
64,1.030099332332611,1.3312485218048096
65,1.0129557866603136,1.3441457003355026
66,1.0306197218596935,1.3480125814676285
67,1.0250711850821972,1.345287524163723
68,1.0226957108825445,1.336929440498352
69,1.021430304273963,1.333120159804821
70,1.0151123944669962,1.3530333936214447
71,0.9968042112886906,1.326174795627594
72,1.0028568170964718,1.3204718604683876
73,1.0114390850067139,1.3319459110498428
74,0.9943522065877914,1.335078850388527
75,0.979511184617877,1.3090314269065857
76,0.9922125209122896,1.3173003941774368
77,0.9772762209177017,1.3429403454065323
78,0.9863023925572634,1.3344315513968468
79,0.9557255916297436,1.3453353866934776
80,0.981776213273406,1.3536934927105904
81,0.9806071110069752,1.3468490689992905
82,0.9603232257068157,1.3544106855988503
83,0.9736635088920593,1.3498657420277596
84,0.9567545130848885,1.3409231156110764
85,0.9536155015230179,1.3337710872292519
86,0.965394664555788,1.330674596130848
87,0.9660229422152042,1.328105516731739
88,0.9622943010181189,1.3355195075273514
89,0.9611732214689255,1.3467223197221756
90,0.9459520038217306,1.341392993927002
91,0.9433223381638527,1.3329154253005981
92,0.9405990224331617,1.3375872075557709
93,0.9258611369878054,1.3527206853032112
94,0.933234203606844,1.361709639430046
95,0.9312220383435488,1.3842457309365273
96,0.9178569354116917,1.3694488555192947
97,0.9133427180349827,1.3448293060064316
98,0.9091854989528656,1.3647222518920898
99,0.905019773170352,1.3359979018568993
100,0.9004061371088028,1.3564315885305405
101,0.9078071042895317,1.444200575351715
102,0.9374899491667747,1.3528768420219421
103,0.9169998187571764,1.3502192795276642
104,0.9197740759700537,1.3489094972610474
105,0.8997260704636574,1.362509161233902
106,0.8814500160515308,1.365729734301567
107,0.8875920809805393,1.3574399501085281
108,0.8782547079026699,1.3655095174908638
109,0.8781239837408066,1.3798680305480957
110,0.8720568846911192,1.3933978229761124
111,0.8686735648661852,1.3524686396121979
112,0.8599521014839411,1.3686963021755219
113,0.8805491961538792,1.3890222311019897
114,0.865504864603281,1.3879975378513336
115,0.867657070979476,1.3890502452850342
116,0.868797255679965,1.3856410756707191
117,0.8519386891275644,1.3741516470909119
118,0.8391492366790771,1.434544712305069
119,0.8516732528805733,1.3535241782665253
120,0.8613680563867092,1.4106194227933884
121,0.8403979614377022,1.3931466192007065
122,0.8470752649009228,1.3797071799635887
123,0.8294603824615479,1.382912501692772
124,0.8651602603495121,1.4037735015153885
125,0.8434747811406851,1.368777722120285
126,0.8288307748734951,1.3767655044794083
127,0.844335189089179,1.3922834321856499
128,0.8348739668726921,1.4107197895646095
129,0.8368306439369917,1.3887360021471977
130,0.8325551580637693,1.3835298269987106
131,0.8323058001697063,1.3705235868692398
132,0.8065984155982733,1.4138196557760239
133,0.8155071698129177,1.3939456343650818
134,0.803368054330349,1.459043987095356
135,0.8173841945827007,1.430727519094944
136,0.8203336242586374,1.4645010828971863
137,0.8198129031807184,1.4049635529518127
138,0.8167923018336296,1.415423959493637
139,0.8128265663981438,1.4240199327468872
140,0.7996670547872782,1.3942130357027054
141,0.7867810931056738,1.4045491144061089
142,0.8286998476833105,1.417025625705719
143,0.7917567398399115,1.4317182004451752
144,0.8078897818922997,1.4127482697367668
145,0.7878983207046986,1.3976652324199677
146,0.7955338917672634,1.4194115847349167
147,0.7979237679392099,1.421559326350689
148,0.7832508124411106,1.4250723123550415
149,0.7778423242270947,1.4054374992847443
150,0.7855922020971775,1.4406819492578506
151,0.800875186920166,1.4351324439048767
152,0.789160305634141,1.4288508296012878
153,0.7684704549610615,1.451584942638874
154,0.7625002060085535,1.4264840930700302
155,0.755357326939702,1.4367534220218658
156,0.7373800445348024,1.462637335062027
157,0.7715430911630392,1.477925330400467
158,0.809261854737997,1.4380325675010681
159,0.7707109227776527,1.4268337860703468
160,0.7747640069574118,1.4239814281463623
161,0.7727311495691538,1.4629754722118378
162,0.7708263210952282,1.41137333214283
163,0.7735940348356962,1.4402828142046928
164,0.7426117658615112,1.4251533597707748
165,0.7403350099921227,1.4339584857225418
166,0.7599744033068419,1.4493386149406433
167,0.7347115725278854,1.4864824563264847
168,0.7552553527057171,1.4244845435023308
169,0.7426150217652321,1.455288290977478
170,0.7341197561472654,1.4699329882860184
171,0.7398685682564974,1.465076893568039
172,0.7220501657575369,1.4981421753764153
173,0.7518990030512214,1.4705971851944923
174,0.7479343675076962,1.5088722929358482
175,0.7203878238797188,1.4761166647076607
176,0.7326164003461599,1.459848202764988
177,0.7187770158052444,1.494315817952156
178,0.7269637174904346,1.472473219037056
179,0.6912244763225317,1.4797101840376854
180,0.7050558887422085,1.4937641248106956
181,0.743168393149972,1.4589048475027084
182,0.7715782318264246,1.466645173728466
183,0.7372826207429171,1.4736706390976906
184,0.7304678298532963,1.4706126227974892
185,0.7027244027704,1.4385635554790497
186,0.7186486553400755,1.5023878067731857
187,0.7105891546234488,1.4946646243333817
188,0.7133580073714256,1.4955179765820503
189,0.7008212320506573,1.4946735948324203
190,0.6917692627757788,1.4866342321038246
191,0.713725158944726,1.4862273335456848
192,0.7163354158401489,1.5043135732412338
193,0.6926542893052101,1.4864277690649033
194,0.6987019181251526,1.5217963010072708
195,0.6984225008636713,1.5446563884615898
196,0.7015127539634705,1.491951048374176
197,0.6916797813028097,1.5055767372250557
198,0.6788716334849596,1.522809199988842
199,0.704129820689559,1.5258445143699646
200,0.6756378840655088,1.512353278696537
201,0.6903724018484354,1.5122047811746597
202,0.6895042136311531,1.5367702394723892
203,0.6764161679893732,1.5100727677345276
204,0.6862803306430578,1.5372586995363235
205,0.6766724437475204,1.5413709208369255
206,0.6802461221814156,1.5211890935897827
207,0.6793888984248042,1.5172912776470184
208,0.6742331795394421,1.519055500626564
209,0.6679928321391344,1.5328630656003952
210,0.6592490281909704,1.5416522845625877
211,0.6538817603141069,1.5194878429174423
212,0.6509514581412077,1.5337976142764091
213,0.6685194913297892,1.5206977128982544
214,0.6704168729484081,1.5031304433941841
215,0.6470787338912487,1.5592831149697304
216,0.6609436571598053,1.5180671662092209
217,0.6448969766497612,1.5382085889577866
218,0.6593332188203931,1.5208083242177963
219,0.6714807208627462,1.5325203463435173
220,0.716492785140872,1.5671225041151047
221,0.68398199044168,1.5424839705228806
222,0.6767412610352039,1.5037653520703316
223,0.7098583988845348,1.560924582183361
224,0.677634421736002,1.4981812238693237
225,0.6656335201114416,1.5614190250635147
226,0.6687009502202272,1.5306868329644203
227,0.6475369613617659,1.5208140164613724
228,0.6396079864352942,1.538346953690052
229,0.6304724784567952,1.5548659414052963
230,0.6598292728886008,1.5313091203570366
231,0.6532559879124165,1.5435401871800423
232,0.636118246242404,1.5409639179706573
233,0.6481054220348597,1.6249657571315765
234,0.6539325844496489,1.5428807213902473
235,0.6412558723241091,1.5657104551792145
236,0.6263327654451132,1.556210994720459
237,0.6335766054689884,1.5857955664396286
238,0.6458239192143083,1.6554510742425919
239,0.6549096563830972,1.5308247357606888
240,0.6311846524477005,1.6034465432167053
241,0.633423151448369,1.5813779830932617
242,0.6345591340214014,1.5534124746918678
243,0.6262688487768173,1.5578852146863937
244,0.6186682470142841,1.548014760017395
245,0.6351000778377056,1.600485622882843
246,0.6304269954562187,1.553142063319683
247,0.6345552001148462,1.6070865392684937
248,0.6346177086234093,1.553321696817875
249,0.6272586993873119,1.5809737592935562
250,0.6424064273014665,1.5544248223304749
251,0.6087865401059389,1.5628026127815247
252,0.6108289090916514,1.5991840809583664
253,0.6221531834453344,1.5534941405057907
254,0.6003101272508502,1.551933377981186
255,0.6070073656737804,1.5671150237321854
256,0.628743989393115,1.5895210951566696
257,0.6247718157246709,1.5852247923612595
258,0.6079948162660003,1.5543032735586166
259,0.634689305908978,1.5457915961742401
260,0.6081811869516969,1.57796211540699
261,0.6188082154840231,1.5647952854633331
262,0.6178571060299873,1.5918088480830193
263,0.6070636007934809,1.64102341234684
264,0.6194981429725885,1.5659495666623116
265,0.6102093746885657,1.5840520113706589
266,0.6350561389699578,1.6066385060548782
267,0.6146768657490611,1.5829971134662628
268,0.6628518998622894,1.6255532205104828
269,0.6083548618480563,1.616920493543148
270,0.6234078872948885,1.5985611528158188
271,0.6158197317272425,1.5864412039518356
272,0.6120861424133182,1.5690839439630508
273,0.6002793284133077,1.5933653712272644
274,0.6290107890963554,1.5516139566898346
275,0.6424790900200605,1.6114729046821594
276,0.6309515312314034,1.6298215985298157
277,0.6182003868743777,1.579737439751625
278,0.6252671200782061,1.5504199042916298
279,0.5972556322813034,1.5847894996404648
280,0.6035631755366921,1.6058344542980194
281,0.5819837050512433,1.599457487463951
282,0.5846925470978022,1.580226756632328
283,0.5951141603291035,1.60518878698349
284,0.5917876744642854,1.593680240213871
285,0.586771922186017,1.605821743607521
286,0.5650602653622627,1.5801001340150833
287,0.5869494369253516,1.6123217791318893
288,0.5816361475735903,1.5887787640094757
289,0.5865237424150109,1.622264489531517
290,0.5796296056360006,1.6532068103551865
291,0.603175706230104,1.5849624350667
292,0.5832481728866696,1.626748263835907
293,0.5752923265099525,1.6175869852304459
294,0.5660387212410569,1.616946630179882
295,0.5899255471304059,1.5928930044174194
296,0.5648400587961078,1.6132516637444496
297,0.563538403250277,1.5947557240724564
298,0.587346781976521,1.6147130876779556
299,0.5510855494067073,1.6411622241139412
300,0.5841785203665495,1.620358407497406
301,0.5899749789386988,1.6170287802815437
302,0.5751450322568417,1.6164023652672768
303,0.5861826781183481,1.6417567878961563
304,0.5654815221205354,1.673912674188614
305,0.5614435290917754,1.6167122572660446
306,0.5534374658018351,1.6278717666864395
307,0.5756164295598865,1.632687732577324
308,0.5671033784747124,1.6708925068378448
309,0.5651434166356921,1.6353395357728004
310,0.5677102170884609,1.6637884974479675
311,0.5618739407509565,1.666209228336811
312,0.5405752835795283,1.6470240578055382
313,0.5515863001346588,1.6248167604207993
314,0.5851810490712523,1.6504722908139229
315,0.5604602824896574,1.608527272939682
316,0.5667867977172136,1.684927076101303
317,0.5490201180800796,1.6486534774303436
318,0.5586162125691772,1.6224117875099182
319,0.5413630353286862,1.6132947504520416
320,0.5554345464333892,1.6527919322252274
321,0.5578495198860765,1.647508792579174
322,0.5493328096345067,1.6229797154664993
323,0.561133305542171,1.6391692161560059
324,0.5868018986657262,1.6804638877511024
325,0.5636450173333287,1.6479630172252655
326,0.5382032236084342,1.6383932679891586
327,0.5627059964463115,1.6398486644029617
328,0.5438771890476346,1.6508538275957108
329,0.5435946974903345,1.6641763001680374
330,0.5464341221377254,1.6209682673215866
331,0.5479519478976727,1.6585437431931496
332,0.5469469586387277,1.601526640355587
333,0.5353303132578731,1.637168675661087
334,0.5211441302672029,1.7091884911060333
335,0.5206298856064677,1.7201339676976204
336,0.5161359533667564,1.6875629499554634
337,0.524945393204689,1.693164512515068
338,0.5207794075831771,1.673177257180214
339,0.5270645478740335,1.6959616392850876
340,0.5387354688718915,1.664606012403965
341,0.5430107759311795,1.697930946946144
342,0.5258430344983935,1.6625092178583145
343,0.5366561189293861,1.6672338768839836
344,0.5371460122987628,1.7062101513147354
345,0.5246040858328342,1.7108223214745522
346,0.5495011750608683,1.7045528069138527
347,0.5300659639760852,1.671921506524086
348,0.5236086566001177,1.6622703224420547
349,0.5554105872288346,1.7048737406730652
350,0.5231512887403369,1.679961420595646
351,0.543614549562335,1.6668968945741653
352,0.5370157519355416,1.7064107805490494
353,0.5077136727049947,1.658851183950901
354,0.5279651004821062,1.6723293960094452
355,0.5381662426516414,1.721019208431244
356,0.5470157489180565,1.67854143679142
357,0.5364778079092503,1.6390099301934242
358,0.5162627110257745,1.67500389367342
359,0.5082991532981396,1.7040997594594955
360,0.5159992510452867,1.6906682550907135
361,0.514277707785368,1.725670538842678
362,0.5248316377401352,1.6610534712672234
363,0.5275743454694748,1.7028606534004211
364,0.5271762013435364,1.6480612456798553
365,0.5063143270090222,1.6667355597019196
366,0.5155558288097382,1.7176413759589195
367,0.5276821805164218,1.6894207000732422
368,0.5513902334496379,1.681485965847969
369,0.5274920724332333,1.6407610177993774
370,0.530907622538507,1.6783790290355682
371,0.5361177390441298,1.6530988365411758
372,0.5163920447230339,1.6631195545196533
373,0.5278516188263893,1.680191546678543
374,0.5433177007362247,1.6685166209936142
375,0.5679072486236691,1.674177810549736
376,0.5405589649453759,1.6789153814315796
377,0.5271413056179881,1.6642093509435654
378,0.5229572299867868,1.6857440173625946
379,0.5143211362883449,1.7058948650956154
380,0.4941432746127248,1.7067797034978867
381,0.4994538053870201,1.6913674175739288
382,0.5252197040244937,1.6864301711320877
383,0.5071871606633067,1.7100902199745178
384,0.5002144109457731,1.7246029675006866
385,0.5106337927281857,1.6930717527866364
386,0.5065627880394459,1.687475934624672
387,0.5058682281523943,1.705980345606804
388,0.5326076354831457,1.7138383984565735
389,0.5199607592076063,1.7270206958055496
390,0.5118545163422823,1.655774563550949
391,0.5005058171227574,1.7353606969118118
392,0.5250046141445637,1.668033167719841
393,0.488666002638638,1.7479001432657242
394,0.5111928898841143,1.6970042288303375
395,0.5020766388624907,1.6926367729902267
396,0.48591723293066025,1.7056197077035904
397,0.5091911219060421,1.7073946371674538
398,0.4781298879534006,1.6952712833881378
399,0.4996598223224282,1.708764597773552
400,0.513792471960187,1.6799518316984177
401,0.5192301860079169,1.713863268494606
402,0.5016018990427256,1.697915568947792
403,0.5242354245856404,1.7383469641208649
404,0.4981589652597904,1.7243899554014206
405,0.5082605890929699,1.7301650047302246
406,0.4848834928125143,1.7090721130371094
407,0.48812024015933275,1.7289464622735977
408,0.49615906551480293,1.7720814496278763
409,0.4883508598431945,1.7283804416656494
410,0.49960297904908657,1.7270341664552689
411,0.5035669477656484,1.7109164893627167
412,0.49425154086202383,1.7338084876537323
413,0.49176519829779863,1.7484795451164246
414,0.4860583506524563,1.7694485485553741
415,0.48077879659831524,1.7542800605297089
416,0.49383625388145447,1.7916315197944641
417,0.5092435199767351,1.739093765616417
418,0.5067610340192914,1.74302576482296
419,0.5065774358808994,1.7078534811735153
420,0.5063899680972099,1.751798301935196
421,0.5147452233359218,1.717424601316452
422,0.4954338911920786,1.7154444307088852
423,0.472339847125113,1.7312932908535004
424,0.4706810098141432,1.7545451894402504
425,0.46829884592443705,1.7822999060153961
426,0.4842013483867049,1.7220639288425446
427,0.4729922814294696,1.7379785031080246
428,0.47322090715169907,1.7103226631879807
429,0.4909592252224684,1.7547002881765366
430,0.46795420441776514,1.7028319239616394
431,0.48192388750612736,1.7086994796991348
432,0.4785758573561907,1.706410437822342
433,0.47136486787348986,1.7192297279834747
434,0.47291632927954197,1.7522165775299072
435,0.47838663309812546,1.7277981042861938
436,0.48517264518886805,1.7354248762130737
